index,image_path,number,text
513,/home/work/yaiq/datasets/vcog-bench/raven/513/choice/image/2.jpeg,2.jpeg,4 objects in 2 times 2 sub - blocks ; top - left : medium dark gray hexagon
513,/home/work/yaiq/datasets/vcog-bench/raven/513/choice/image/3.jpeg,3.jpeg,"4 objects ; top - left is a dark gray circle, top - right is a dark gray square"
513,/home/work/yaiq/datasets/vcog-bench/raven/513/choice/image/4.jpeg,4.jpeg,2 objects ; a small dark gray pentagon at bottom - left ; a huge white pentagon at bottom -
513,/home/work/yaiq/datasets/vcog-bench/raven/513/choice/image/5.jpeg,5.jpeg,"4 objects ; triangles ; light gray, white, dark gray ; medium size ; 2 times 2 sub"
513,/home/work/yaiq/datasets/vcog-bench/raven/513/choice/image/6.jpeg,6.jpeg,"4 objects ; all dark gray triangles ; top - left and bottom - right are small, top -"
513,/home/work/yaiq/datasets/vcog-bench/raven/513/choice/image/7.jpeg,7.jpeg,one medium light gray hexagon at bottom - right.
514,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/514/q0.jpg,q0.jpg,3 times 3 sub - blocks with 9 objects ; all squares are medium white ; arranged in a 3
514,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/514/q1.jpg,q1.jpg,6 objects ; triangles ; medium size ; gray color ; arranged in 3 times 3 sub - blocks with
514,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/514/q2.jpg,q2.jpg,6 objects ; 3 pentagons and 1 pentagon ; dark gray ; medium size ; 3 times 3 sub
514,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/514/q3.jpg,q3.jpg,"3 objects ; triangles ; light gray ; small ; top - left, top - right, down -"
514,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/514/q4.jpg,q4.jpg,"two small dark gray pentagons at bottom, bottom - right and bottom - right."
514,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/514/q5.jpg,q5.jpg,2 objects ; small white square at the left.
514,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/514/q6.jpg,q6.jpg,"four dark gray pentagons ; one small at top - center, one small at top - right,"
514,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/514/q7.jpg,q7.jpg,"3 objects ; squares, triangles ; white ; small, medium, large ; squares at top - left"
514,/home/work/yaiq/datasets/vcog-bench/raven/514/choice/image/0.jpeg,0.jpeg,a small gray circle at top - center.
514,/home/work/yaiq/datasets/vcog-bench/raven/514/choice/image/1.jpeg,1.jpeg,three objects ; one small black triangle at top - left ; one small gray hexagon at left
514,/home/work/yaiq/datasets/vcog-bench/raven/514/choice/image/2.jpeg,2.jpeg,a medium gray triangle at top - center.
514,/home/work/yaiq/datasets/vcog-bench/raven/514/choice/image/3.jpeg,3.jpeg,a small gray triangle at top - center.
514,/home/work/yaiq/datasets/vcog-bench/raven/514/choice/image/4.jpeg,4.jpeg,a small gray square at top - center.
514,/home/work/yaiq/datasets/vcog-bench/raven/514/choice/image/5.jpeg,5.jpeg,"4 objects ; hexagon, hexagon, circle, small gray square ; top - left"
514,/home/work/yaiq/datasets/vcog-bench/raven/514/choice/image/6.jpeg,6.jpeg,five objects. a small gray square at top - right. a small white square at bottom - left
514,/home/work/yaiq/datasets/vcog-bench/raven/514/choice/image/7.jpeg,7.jpeg,a small gray triangle at top - center.
515,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/515/q0.jpg,q0.jpg,two objects ; one large white square outside and one small black pentagon inside at center.
515,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/515/q1.jpg,q1.jpg,"two objects ; one large white square outside and one small black pentagon inside, centered."
515,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/515/q2.jpg,q2.jpg,"two objects ; one large white square outside and one small black pentagon inside, centered."
515,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/515/q3.jpg,q3.jpg,two objects : a large white hexagon with a medium dark gray hexagon at the center
515,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/515/q4.jpg,q4.jpg,"two hexagons, one large white hexagon at center, one medium dark gray he"
515,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/515/q5.jpg,q5.jpg,"two hexagons, one large white hexagon at center, one medium dark gray he"
515,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/515/q6.jpg,q6.jpg,one tiny black triangle inside one large white hexagon.
515,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/515/q7.jpg,q7.jpg,one tiny black triangle inside one large white hexagon.
515,/home/work/yaiq/datasets/vcog-bench/raven/515/choice/image/0.jpeg,0.jpeg,one small black triangle inside one large white hexagon.
515,/home/work/yaiq/datasets/vcog-bench/raven/515/choice/image/1.jpeg,1.jpeg,one small black triangle inside one large white hexagon.
515,/home/work/yaiq/datasets/vcog-bench/raven/515/choice/image/2.jpeg,2.jpeg,"two objects : a large white triangle and a small dark gray triangle inside it, centered."
515,/home/work/yaiq/datasets/vcog-bench/raven/515/choice/image/3.jpeg,3.jpeg,one small black triangle inside one large white hexagon.
515,/home/work/yaiq/datasets/vcog-bench/raven/515/choice/image/4.jpeg,4.jpeg,one black tiny triangle at center of a white hexagon.
515,/home/work/yaiq/datasets/vcog-bench/raven/515/choice/image/5.jpeg,5.jpeg,one tiny black triangle inside one large white hexagon.
515,/home/work/yaiq/datasets/vcog-bench/raven/515/choice/image/6.jpeg,6.jpeg,one black tiny triangle at center of a white hexagon.
515,/home/work/yaiq/datasets/vcog-bench/raven/515/choice/image/7.jpeg,7.jpeg,inside outside relation with a large white hexagon outside and a tiny light gray triangle at center.
516,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/516/q0.jpg,q0.jpg,2 objects ; one large black circle and one tiny light gray pentagon inside at center.
516,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/516/q1.jpg,q1.jpg,two objects : a medium white square outside and a small light gray square at the center.
516,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/516/q2.jpg,q2.jpg,two objects : a large white pentagon containing a medium dark gray hexagon in the center.
516,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/516/q3.jpg,q3.jpg,"two objects : a large white pentagon and a small light gray hexagon inside it, centered."
516,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/516/q4.jpg,q4.jpg,"two objects : a large white circle and a medium gray pentagon inside, centered."
516,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/516/q5.jpg,q5.jpg,"two objects, one medium white square inside a large white square, centered."
516,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/516/q6.jpg,q6.jpg,two objects : a medium white square outside and a tiny gray square at the center.
516,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/516/q7.jpg,q7.jpg,two objects. a large white pentagon with a small white hexagon inside at the center.
516,/home/work/yaiq/datasets/vcog-bench/raven/516/choice/image/0.jpeg,0.jpeg,two objects ; large white circle at center ; medium gray circle inside at center.
516,/home/work/yaiq/datasets/vcog-bench/raven/516/choice/image/1.jpeg,1.jpeg,"two objects ; medium gray pentagon at center, large white square surrounding it."
516,/home/work/yaiq/datasets/vcog-bench/raven/516/choice/image/2.jpeg,2.jpeg,"two objects : medium gray pentagon at center, large white circle surrounding it."
516,/home/work/yaiq/datasets/vcog-bench/raven/516/choice/image/3.jpeg,3.jpeg,"two objects : a large white circle and a medium dark gray pentagon inside, centered."
516,/home/work/yaiq/datasets/vcog-bench/raven/516/choice/image/4.jpeg,4.jpeg,"two objects ; large white triangle outside, medium gray pentagon inside inside ; large gray pentagon inside at center"
516,/home/work/yaiq/datasets/vcog-bench/raven/516/choice/image/5.jpeg,5.jpeg,"two objects : medium gray pentagon at center, large white circle surrounding it."
516,/home/work/yaiq/datasets/vcog-bench/raven/516/choice/image/6.jpeg,6.jpeg,"two objects : medium dark gray pentagon at center, large white circle surrounding it."
516,/home/work/yaiq/datasets/vcog-bench/raven/516/choice/image/7.jpeg,7.jpeg,"two objects : medium light gray pentagon at center, large white pentagon surrounding it."
517,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/517/q0.jpg,q0.jpg,one large light gray pentagon at center inside a large white square.
517,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/517/q1.jpg,q1.jpg,one medium gray pentagon at center inside a large white square.
517,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/517/q2.jpg,q2.jpg,one small dark gray pentagon at center.
517,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/517/q3.jpg,q3.jpg,one small light gray pentagon at center inside a large white square.
517,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/517/q4.jpg,q4.jpg,one large gray pentagon at center inside a large white square.
517,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/517/q5.jpg,q5.jpg,one medium dark gray pentagon at center inside a large white square.
517,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/517/q6.jpg,q6.jpg,one medium gray square at center.
517,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/517/q7.jpg,q7.jpg,one small dark gray square at center.
517,/home/work/yaiq/datasets/vcog-bench/raven/517/choice/image/0.jpeg,0.jpeg,a large black circle at center.
517,/home/work/yaiq/datasets/vcog-bench/raven/517/choice/image/1.jpeg,1.jpeg,a medium gray square at the center.
517,/home/work/yaiq/datasets/vcog-bench/raven/517/choice/image/2.jpeg,2.jpeg,a medium light gray square at the center.
517,/home/work/yaiq/datasets/vcog-bench/raven/517/choice/image/3.jpeg,3.jpeg,a large black pentagon at the center.
517,/home/work/yaiq/datasets/vcog-bench/raven/517/choice/image/4.jpeg,4.jpeg,a small black square at the center.
517,/home/work/yaiq/datasets/vcog-bench/raven/517/choice/image/5.jpeg,5.jpeg,one small black square at the center.
517,/home/work/yaiq/datasets/vcog-bench/raven/517/choice/image/6.jpeg,6.jpeg,a small dark gray square at the center.
517,/home/work/yaiq/datasets/vcog-bench/raven/517/choice/image/7.jpeg,7.jpeg,a large black square at the center.
518,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/518/q0.jpg,q0.jpg,"4 objects ; top - left gray pentagon, top - right dark gray square, top - right light"
518,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/518/q1.jpg,q1.jpg,3 objects ; top - left : large gray circle ; top - right : large black circle ; down
518,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/518/q2.jpg,q2.jpg,"2 objects ; 1 large black triangle at top, 1 large black square at bottom."
518,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/518/q3.jpg,q3.jpg,4 objects ; top - left is a medium gray circle ; top - right is a small black square
518,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/518/q4.jpg,q4.jpg,"3 objects ; large black triangle at top - left, medium white hexagon at top - right"
518,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/518/q5.jpg,q5.jpg,"two objects ; one large light gray hexagon at bottom - left, one medium black hexa"
518,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/518/q6.jpg,q6.jpg,"3 objects ; large white circle at top - left, small white triangle at top - right, medium"
518,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/518/q7.jpg,q7.jpg,2 objects ; top - down relation ; medium white pentagon at top - left ; medium gray circle at
518,/home/work/yaiq/datasets/vcog-bench/raven/518/choice/image/0.jpeg,0.jpeg,"2 times 2 sub - blocks with 4 objects, medium light gray hexagon at top - left"
518,/home/work/yaiq/datasets/vcog-bench/raven/518/choice/image/1.jpeg,1.jpeg,"3 objects ; large black hexagon at top - left, medium black square at top - right"
518,/home/work/yaiq/datasets/vcog-bench/raven/518/choice/image/2.jpeg,2.jpeg,1 object. large light gray hexagon at bottom - left.
518,/home/work/yaiq/datasets/vcog-bench/raven/518/choice/image/3.jpeg,3.jpeg,1 object. medium light gray hexagon at bottom - left.
518,/home/work/yaiq/datasets/vcog-bench/raven/518/choice/image/4.jpeg,4.jpeg,1 object. large light gray hexagon at bottom - left.
518,/home/work/yaiq/datasets/vcog-bench/raven/518/choice/image/5.jpeg,5.jpeg,1 object. medium light gray hexagon at bottom - left.
518,/home/work/yaiq/datasets/vcog-bench/raven/518/choice/image/6.jpeg,6.jpeg,"3 objects ; tiny light gray hexagon at top - right, small black hexagon at"
518,/home/work/yaiq/datasets/vcog-bench/raven/518/choice/image/7.jpeg,7.jpeg,1 object. small light gray hexagon at bottom - left.
519,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/519/q0.jpg,q0.jpg,one object ; pentagon ; white ; medium size ; centered.
519,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/519/q1.jpg,q1.jpg,one small white hexagon at center.
519,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/519/q2.jpg,q2.jpg,a large white circle centered in the image.
519,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/519/q3.jpg,q3.jpg,one medium dark gray pentagon at center inside a large white square.
519,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/519/q4.jpg,q4.jpg,a small dark gray hexagon at center.
519,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/519/q5.jpg,q5.jpg,a small dark gray circle at center.
519,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/519/q6.jpg,q6.jpg,a large dark gray square at the center.
519,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/519/q7.jpg,q7.jpg,one large dark gray pentagon at center inside a large white square.
519,/home/work/yaiq/datasets/vcog-bench/raven/519/choice/image/0.jpeg,0.jpeg,a small dark gray circle at center.
519,/home/work/yaiq/datasets/vcog-bench/raven/519/choice/image/1.jpeg,1.jpeg,a small dark gray pentagon at center.
519,/home/work/yaiq/datasets/vcog-bench/raven/519/choice/image/2.jpeg,2.jpeg,a small dark gray square at the center.
519,/home/work/yaiq/datasets/vcog-bench/raven/519/choice/image/3.jpeg,3.jpeg,a medium dark gray hexagon at the center.
519,/home/work/yaiq/datasets/vcog-bench/raven/519/choice/image/4.jpeg,4.jpeg,a large dark gray hexagon at the center.
519,/home/work/yaiq/datasets/vcog-bench/raven/519/choice/image/5.jpeg,5.jpeg,a large dark gray hexagon at center.
519,/home/work/yaiq/datasets/vcog-bench/raven/519/choice/image/6.jpeg,6.jpeg,one small dark gray hexagon at center.
519,/home/work/yaiq/datasets/vcog-bench/raven/519/choice/image/7.jpeg,7.jpeg,a small dark gray triangle at center.
520,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/520/q0.jpg,q0.jpg,a large light gray square at the center.
520,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/520/q1.jpg,q1.jpg,a large dark gray pentagon at the center.
520,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/520/q2.jpg,q2.jpg,one small black hexagon at center.
520,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/520/q3.jpg,q3.jpg,a large dark gray pentagon at the center.
520,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/520/q4.jpg,q4.jpg,one small black hexagon at center.
520,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/520/q5.jpg,q5.jpg,a large gray circle at center.
520,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/520/q6.jpg,q6.jpg,one small black triangle at center.
520,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/520/q7.jpg,q7.jpg,a large light gray square at the center.
520,/home/work/yaiq/datasets/vcog-bench/raven/520/choice/image/0.jpeg,0.jpeg,a large light gray pentagon at the center.
520,/home/work/yaiq/datasets/vcog-bench/raven/520/choice/image/1.jpeg,1.jpeg,"single object, large dark gray pentagon at center."
520,/home/work/yaiq/datasets/vcog-bench/raven/520/choice/image/2.jpeg,2.jpeg,"single object, large dark gray pentagon at center."
520,/home/work/yaiq/datasets/vcog-bench/raven/520/choice/image/3.jpeg,3.jpeg,a medium dark gray pentagon at the center.
520,/home/work/yaiq/datasets/vcog-bench/raven/520/choice/image/4.jpeg,4.jpeg,a large dark gray square at the center.
520,/home/work/yaiq/datasets/vcog-bench/raven/520/choice/image/5.jpeg,5.jpeg,a small dark gray pentagon at center.
520,/home/work/yaiq/datasets/vcog-bench/raven/520/choice/image/6.jpeg,6.jpeg,a large dark gray circle at the center.
520,/home/work/yaiq/datasets/vcog-bench/raven/520/choice/image/7.jpeg,7.jpeg,"single object, large dark gray pentagon at center."
521,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/521/q0.jpg,q0.jpg,two small gray triangles ; one at top - right and one at bottom - right.
521,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/521/q1.jpg,q1.jpg,2 medium light gray pentagons ; top - down relation.
