image_path,label,split
/home/work/yaiq/datasets/vcog-bench/marsvqa/335/choice/image/tf3_52_T2_ss1_pd.jpeg,"Split by 3 rays from the center, seven small orange circles at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/335/choice/image/tf3_52_T3_ss1_pd.jpeg,"Split by 3 rays from the center, six small teal circles at center, and two small orange circles at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/335/choice/image/tf3_52_T4_ss1_pd.jpeg,"Split by 3 rays from the center, four small orange circles at center and two small teal circles at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/336/choice/image/tf1_69_T1_ss2_pd.jpeg,"Split by 3 rays from the center, a red octagonal star at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/336/choice/image/tf1_69_T2_ss2_pd.jpeg,"Split by 3 rays from the center, a blue circle with two notches at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/336/choice/image/tf1_69_T3_ss2_pd.jpeg,"Split by 3 rays from the center, a red circle with two notches at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/336/choice/image/tf1_69_T4_ss2_pd.jpeg,"Split by 3 rays from the center, a blue octagonal star at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/337/choice/image/tf3_4_T1_ss1_pd.jpeg,"Split by 3 rays from the center, a blue circle at top, two blue circles at right-bottom, and three dark green circles at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/337/choice/image/tf3_4_T2_ss1_pd.jpeg,"Split by 3 rays from the center, a blue circle at top, two blue circles at right-bottom, and three blue circles at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/337/choice/image/tf3_4_T3_ss1_pd.jpeg,"Split by 3 rays from the center, a blue circle at top, two blue circles at right-bottom, and three orange circles at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/337/choice/image/tf3_4_T4_ss1_pd.jpeg,"Split by 3 rays from the center, a blue circle at top, two blue circles at right-bottom, and three pink circles at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/338/choice/image/tf1_17_T1_ss1_md.jpeg,Two objects: a medium green square at top-right and a medium red triangle at bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/338/choice/image/tf1_17_T2_ss1_md.jpeg,Two objects: a medium red square at top-right and a medium green triangle at bottom-center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/338/choice/image/tf1_17_T3_ss1_md.jpeg,Two objects: a medium green octagonal star at top-center and a medium red triangle at bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/338/choice/image/tf1_17_T4_ss1_md.jpeg,Two objects: a medium green square at top-center and a medium red octagonal star at bottom-center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/339/choice/image/tf1_57_T2_ss2_md.jpeg,A large purple circle with six evenly spaced purple diamond shapes forming a ring around the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/339/choice/image/tf1_57_T3_ss2_md.jpeg,A large purple circle with eight evenly spaced small purple hollow circles forming a ring around the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/339/choice/image/tf1_57_T4_ss2_md.jpeg,A large purple circle with eight evenly spaced purple diamond shapes forming a ring around the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/339/choice/image/tf1_57_T1_ss2_md.jpeg,A large purple circle with eight evenly spaced small purple hollow circles forming a ring around the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/340/choice/image/tf3_11_T1_ss2_md.jpeg,"3 times 3 sub-blocks with 4 objects: a pink rectangle at the left-bottom, a pink rectangle at the bottom, a pink rectangle at the left-center, and a pink rectangle at the left.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/340/choice/image/tf3_11_T2_ss2_md.jpeg,"3 times 3 sub-blocks with 4 objects: a pink rectangle at the right, a pink rectangle at the right-bottom, a pink rectangle at the bottom, and a pink rectangle at the center-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/340/choice/image/tf3_11_T3_ss2_md.jpeg,"3 times 3 sub-blocks with 4 objects: a pink rectangle at the top-left, a pink rectangle at the top, a pink rectangle at the left, and a pink rectangle at the left-center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/340/choice/image/tf3_11_T4_ss2_md.jpeg,"3 times 3 sub-blocks with 4 objects: a pink rectangle at the left-bottom, a pink rectangle at the left-center, a pink rectangle at the bottom, and a pink rectangle at the center-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/341/choice/image/tf1_32_T2_ss1_pd.jpeg,"Split by 3 rays from the center, a blue circle at the center, a blue circle at the bottom, and four small pink circles at the top.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/341/choice/image/tf1_32_T1_ss1_pd.jpeg,"Split by 3 rays from the center, a blue circle at the center, a blue circle at the bottom, and four small pink circles at the left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/341/choice/image/tf1_32_T3_ss1_pd.jpeg,"Split by 3 rays from the center, a blue circle at the center, a blue circle at the bottom, and four small pink circles at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/341/choice/image/tf1_32_T4_ss1_pd.jpeg,"Split by 3 rays from the center, a blue circle at the center, a blue circle at the bottom, and four small pink circles at the bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/342/choice/image/tf2_35_T1_ss3_pd.jpeg,"3 times 3 sub-blocks with 5 objects: a blue arrow at the left-top, a blue arrow at the left, a blue circle with one notch at the bottom, and three green ovals at the right-bottom.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/342/choice/image/tf2_35_T2_ss3_pd.jpeg,"3 times 3 sub-blocks with 5 objects: a green arrow at the left-top, a green arrow at the left, a blue circle with one notch at the bottom, and two blue ovals at the top.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/342/choice/image/tf2_35_T4_ss3_pd.jpeg,"3 times 3 sub-blocks with 4 objects: a blue arrow at the left-top, a blue arrow at the left, a blue circle with one notch at the top-center, and a green oval above and below the blue circle with one notch.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/342/choice/image/tf2_35_T3_ss3_pd.jpeg,"3 times 3 sub-blocks with 5 objects: a green arrow at the left-top, a green arrow at the left, a blue circle with one notch at the top-center, and two blue ovals at the right-bottom.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/343/choice/image/tf1_76_T2_ss3_pd.jpeg,"Split by 3 rays from the center, a green hollow circle at the top, and a green circle with one notch at the center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/343/choice/image/tf1_76_T4_ss3_pd.jpeg,"Split by 3 rays from the center, a blue circle with one notch at the top, and a green circle with one notch at the center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/343/choice/image/tf1_76_T3_ss3_pd.jpeg,"Split by 3 rays from the center, an orange circle with one notch at the center, and a green circle with one notch at the left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/343/choice/image/tf1_76_T1_ss3_pd.jpeg,"Split by 3 rays from the center, an orange circle with one notch at the center, and a blue hollow circle at the left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/344/choice/image/tf2_48_T2_ss1_pd.jpeg,"Split by 3 rays from the center, two small blue circles at the center, a horizontal pink line at the center, and four small blue circles at the left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/344/choice/image/tf2_48_T3_ss1_pd.jpeg,"Split by 3 rays from the center, three small blue circles at the center, a horizontal pink line at the center, and four small blue circles at the left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/344/choice/image/tf2_48_T1_ss1_pd.jpeg,"Split by 3 rays from the center, two small blue circles at the center, a horizontal pink line at the center, and four small blue circles at the left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/344/choice/image/tf2_48_T4_ss1_pd.jpeg,"Split by 3 rays from the center, a small blue circle at the center, a horizontal pink line at the center, a small blue circle at the right-bottom, and four small blue circles at the left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/345/choice/image/tf2_76_T3_ss2_md.jpeg,"Split by 3 rays from the center, a small blue cross at the center and a small blue triangle at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/345/choice/image/tf2_76_T2_ss2_md.jpeg,"Split by 3 rays from the center, a small orange triangle at the top and a small blue circle at the left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/345/choice/image/tf2_76_T4_ss2_md.jpeg,"Split by 3 rays from the center, a small orange cross at the center and a small orange triangle at the left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/345/choice/image/tf2_76_T1_ss2_md.jpeg,"Split by 3 rays from the center, a small orange cross at the center, a small blue triangle at the right-bottom and a small orange triangle at the left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/346/choice/image/tf2_66_T1_ss1_pd.jpeg,"3 times 3 sub-blocks with 3 objects: a small purple circle at the top-right, a medium red arch at the center-right, and a small purple cross at the center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/346/choice/image/tf2_66_T2_ss1_pd.jpeg,"3 times 3 sub-blocks with 3 objects: a small purple square at the left-center, a medium red line at the top-right, and a small purple cross at the center-right.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/346/choice/image/tf2_66_T3_ss1_pd.jpeg,3 times 3 sub-blocks with 2 objects: a small purple square at the left-center and a medium purple arch at the center-right with a small purple arrow inside.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/346/choice/image/tf2_66_T4_ss1_pd.jpeg,"3 times 3 sub-blocks with 3 objects: a small purple circle at the right-center, a small purple arrow at the center-right, and a medium purple line at the top-right.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/347/choice/image/tf2_12_T1_ss1_md.jpeg,Two objects: a medium blue square at the center and a medium blue square at the top-right.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/347/choice/image/tf2_12_T2_ss1_md.jpeg,Two objects: a medium orange square at the center and a medium green square at the top-right.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/347/choice/image/tf2_12_T3_ss1_md.jpeg,Two objects: a medium blue square at the center and a medium blue triangle at the top.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/347/choice/image/tf2_12_T4_ss1_md.jpeg,Two objects: a medium blue octagonal star at the center and a medium blue square at the top-right.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/348/choice/image/tf2_19_T2_ss2_md.jpeg,A medium green circle with eight notches at center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/348/choice/image/tf2_19_T3_ss2_md.jpeg,A medium pink octagonal star at center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/348/choice/image/tf2_19_T4_ss2_md.jpeg,A large pink circle with eight notches at center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/348/choice/image/tf2_19_T1_ss2_md.jpeg,A medium pink circle with eight notches at center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/349/choice/image/tf1_16_T2_ss3_pd.jpeg,3 times 3 sub-blocks with one object: a small pink circle with one notch at the bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/349/choice/image/tf1_16_T1_ss3_pd.jpeg,3 times 3 sub-blocks with one object: a small blue circle with one notch at the top-left.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/349/choice/image/tf1_16_T3_ss3_pd.jpeg,3 times 3 sub-blocks with one object: a small blue circle at the bottom-right.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/349/choice/image/tf1_16_T4_ss3_pd.jpeg,3 times 3 sub-blocks with one object: a small pink circle at the top-right.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/350/choice/image/tf3_13_T2_ss1_pd.jpeg,"Split by 3 rays from the center, a blue circle at center, a blue circle at left-bottom, and five red circles at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/350/choice/image/tf3_13_T3_ss1_pd.jpeg,"Split by 3 rays from the center, a blue circle at center, a blue circle at left-bottom, and five purple circles at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/350/choice/image/tf3_13_T4_ss1_pd.jpeg,"Split by 3 rays from the center, a purple circle at center, a purple circle at left-bottom, and five purple circles at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/350/choice/image/tf3_13_T1_ss1_pd.jpeg,"Split by 3 rays from the center, a purple circle at center, a purple circle at left-bottom, and five red circles at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/351/choice/image/tf1_5_T3_ss1_pd.jpeg,3 times 3 sub-blocks with one object: a red cross at the top-left.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/351/choice/image/tf1_5_T2_ss1_pd.jpeg,3 times 3 sub-blocks with one object: a purple cross at the top-left.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/351/choice/image/tf1_5_T1_ss1_pd.jpeg,3 times 3 sub-blocks with one object: a blue cross at the top-left.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/351/choice/image/tf1_5_T4_ss1_pd.jpeg,3 times 3 sub-blocks with one object: a green cross at the top-left.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/352/choice/image/tf1_47_T1_ss1_pd.jpeg,"Split by 3 rays from the center, two orange circles connected by a horizontal line at the center, and a group of four blue circles connected by a green diagonal line at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/352/choice/image/tf1_47_T2_ss1_pd.jpeg,"Split by 3 rays from the center, a group of five blue circles arranged in a cross at the top, a green arch at the right-bottom, and two orange circles connected by a horizontal line at the center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/352/choice/image/tf1_47_T3_ss1_pd.jpeg,"Split by 3 rays from the center, three orange circles in a vertical line at the center, and a group of four blue circles connected by a green diagonal line at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/352/choice/image/tf1_47_T4_ss1_pd.jpeg,"Split by 3 rays from the center, a blue circle with one notch at the left-bottom, a green arch at the right-bottom, and an orange circle with a horizontal line and another orange circle at the center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/353/choice/image/tf3_59_T1_ss2_md.jpeg,"Split by 3 rays from the center, a blue cross at center and a blue arrow at right-bottom.",train
